"a1","a2","c1","c2","b1","b2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","rho_target","bias_target","design","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.5,0.5,0.55,0.65,0.2,0.3,0,0,0,1,0.275,0.325,0.6,0.458333333333333,0.1,0.6,0.1,"D1_FixRhoFixBias",0.400062545207482,0.0321427993325136,1,0.353933450273605,0.0400822463362106,1,0.0771597751357261,0.0401255639728238,0.459,0.433863655178458,0.0370717103777376,1,-0.0676775316435934,0.0370794861647621,0.449,0.377926244095278,0.0405663024828261,1,0.153446375118998,0.0462842689334795,0.909,-0.139341872730071,0.0427628764336746,0.904,0.0332776351618713,0.0414738380109271,0.03994588968854,0.038376843813947,0.0371363177469064,0.0418726538732682,0.0468474937571632,0.0435146231733851,0.100062545207482,0.0539334502736045,0.133863655178458,0.0779262440952781,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.55,0.65,0.3,0.3,0,0,0,1,0.275,0.325,0.6,0.458333333333333,0.15,0.6,0.15,"D1_FixRhoFixBias",0.449115245728663,0.0327356769507506,1,0.37825531016756,0.0407321349325445,1,0.118195718482815,0.0406863426023531,0.831,0.498617060395521,0.0376676509513218,1,-0.0989500288346336,0.0375997366096527,0.73,0.413873728727997,0.0409668610067956,1,0.231013073127726,0.046605200747545,0.998,-0.206531062451715,0.0430386372388323,0.997,0.031954009240874,0.0383376694707791,0.0397024309364301,0.0362906151444158,0.0371652418193133,0.0387643306986207,0.0460600617413938,0.0427929271008283,0.149115245728663,0.0782553101675595,0.198617060395521,0.113873728727997,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.55,0.65,0.4,0.3,0,0,0,1,0.275,0.325,0.6,0.458333333333333,0.2,0.6,0.2,"D1_FixRhoFixBias",0.498876736914171,0.0334856186619454,1,0.405155092306492,0.0415702515800073,1,0.156280021273098,0.0415636442759129,0.964,0.566122872664142,0.0384316344240046,1,-0.134486904733565,0.0384217791744104,0.932,0.452875736174876,0.0414374619034141,1,0.309179284310201,0.0472498360581406,1,-0.278960349199257,0.0436395815866193,1,0.0336221190954482,0.0420856536582734,0.0413755554636429,0.0386492302583117,0.0398175322636007,0.0416841048836206,0.0471056340053436,0.0459429212184873,0.198876736914171,0.105155092306492,0.266122872664142,0.152875736174876,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.55,0.65,0.5,0.3,0,0,0,1,0.275,0.325,0.6,0.458333333333333,0.25,0.6,0.25,"D1_FixRhoFixBias",0.550972351966023,0.0345087257236852,1,0.433214628504932,0.0427258839698576,1,0.195872336086095,0.0426635882150088,0.996,0.633903752741824,0.0395207247213651,1,-0.165692406641192,0.039484087443011,0.984,0.49248362172725,0.0421991434025434,1,0.3846259860018,0.0480226886703687,1,-0.34520242281651,0.0443676347340555,1,0.0349637087908161,0.0431608521964863,0.0427811365836368,0.0406799301353651,0.0393517868368628,0.043089754687068,0.0476417757525202,0.0441684494742386,0.250972351966023,0.133214628504932,0.333903752741824,0.19248362172725,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,-0.2,0.1,0.3,0,0,0,1,0.3,-0.1,0.2,1.5,0.05,0.2,0.05,"D1_FixRhoFixBias",0.350253492847971,0.0317941429516578,1,0.340215188870759,0.0324261717246447,1,0.05049845038777,0.0324563792107826,0.358,0.36730718536032,0.0367153607297535,1,-0.0341431261177299,0.036734040114322,0.152,0.349168530770162,0.0392453872399213,1,0.0454523937152388,0.0347235409286355,0.271,-0.0159717317498038,0.0392664474650355,0.0729999999999999,0.031373460374976,0.0320655069607217,0.0342888407902574,0.0365169098243149,0.0364027325742391,0.0389731190078699,0.0362575235373386,0.0384003206437875,0.0502534928479707,0.0402151888707586,0.0673071853603195,0.0491685307701619,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,-0.2,0.2,0.3,0,0,0,1,0.3,-0.1,0.2,1.5,0.1,0.2,0.1,"D1_FixRhoFixBias",0.399955594916654,0.0321588021450125,1,0.378577489841408,0.032674455737995,1,0.106207794968585,0.0327251987600522,0.9,0.434132983395584,0.0370663920727098,1,-0.0685067784403165,0.0370799943299047,0.445,0.395494381423813,0.0394824132516921,1,0.0968392005893056,0.0349576694965525,0.791,-0.0301141961290815,0.0394711242926463,0.123,0.0328347506759649,0.0332002140990186,0.0315969895097226,0.0378787842135705,0.0372237232609032,0.0401962414007421,0.0339365567592212,0.0398038930548074,0.0999555949166541,0.0785774898414081,0.134132983395584,0.095494381423813,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,-0.2,0.3,0.3,0,0,0,1,0.3,-0.1,0.2,1.5,0.15,0.2,0.15,"D1_FixRhoFixBias",0.450301406750596,0.0326861400444033,1,0.419260288820723,0.0330198402600888,1,0.15505695607604,0.0330223127624093,0.996,0.5001139244984,0.0376375968400383,1,-0.0995184691976581,0.037625742036509,0.759,0.443432933034203,0.039939242916166,1,0.14166236620175,0.0352907350401866,0.979,-0.0429748607138138,0.0399132181791776,0.182,0.0338560199753321,0.0342310549655642,0.0319188332459486,0.0387307981142089,0.0380475093531945,0.0412801150837158,0.0340362631871275,0.0402652826435127,0.150301406750596,0.119260288820723,0.2001139244984,0.143432933034203,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,-0.2,0.4,0.3,0,0,0,1,0.3,-0.1,0.2,1.5,0.2,0.2,0.2,"D1_FixRhoFixBias",0.500771760808808,0.0335272728739941,1,0.458549850259253,0.0336059048532237,1,0.208615016420013,0.0335518976121459,1,0.567343339832117,0.0384905048183839,1,-0.133303812185447,0.0384737565443327,0.938,0.490394914713491,0.0406361143419113,1,0.190832776113616,0.0358733805443223,1,-0.0566014022853438,0.0406039166085671,0.272,0.0327094140476302,0.0330580685129973,0.0333139636930649,0.0375535499428931,0.0385270943660078,0.0400353205778243,0.0357346118864149,0.0408064807154616,0.200771760808808,0.158549850259253,0.267343339832117,0.190394914713491,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,-0.2,0.5,0.3,0,0,0,1,0.3,-0.1,0.2,1.5,0.25,0.2,0.25,"D1_FixRhoFixBias",0.549857352024817,0.0345133898764025,1,0.497429195594132,0.034268077777163,1,0.260792114588938,0.0342546013425569,1,0.633257087643502,0.0395113951911727,1,-0.167040477163106,0.0395260717569811,0.986,0.53735102060535,0.0414228106721384,1,0.238470334921705,0.0366195095950982,1,-0.0710001824277438,0.0414441462491522,0.399,0.0348053697293133,0.0345348880351341,0.0341554412577626,0.0401165935672061,0.0396448189865408,0.0413713753371346,0.0360511471285437,0.0408168402056944,0.249857352024817,0.197429195594132,0.333257087643502,0.23735102060535,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.2,0.1,0.3,0,0,0,1,0.3,0.1,0.4,0.75,0.05,0.4,0.05,"D1_FixRhoFixBias",0.349779496282638,0.0317586447297313,1,0.330236766313647,0.0346244879635395,1,0.0488524273362493,0.0346313924157955,0.297,0.36752349501577,0.0366426832938391,1,-0.0355708712942487,0.0366553947364932,0.158,0.348030186147497,0.0391415765495712,1,0.0488313861970802,0.0346327630994352,0.296,-0.0356616728323886,0.0366365257795083,0.164,0.0322984627828792,0.0347139416594032,0.0356570979552824,0.0372222160563891,0.0366529285664007,0.0391611003465072,0.0356795548632573,0.0365297255765921,0.0497794962826376,0.0302367663136468,0.0675234950157701,0.0480301861474972,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.2,0.2,0.3,0,0,0,1,0.3,0.1,0.4,0.75,0.1,0.4,0.1,"D1_FixRhoFixBias",0.399494323107088,0.0321517690179653,1,0.36145414412989,0.0349622131550548,1,0.0952813680238388,0.0349993573763146,0.793,0.433126101964704,0.0370752877776356,1,-0.0673290736502096,0.037096561200469,0.451,0.395052126382294,0.0395113619010875,1,0.0952188290439131,0.0349599387536065,0.784,-0.0672060900290011,0.0369789634084806,0.459,0.0309376762446714,0.0337674948808047,0.0343548884853245,0.0355421201018936,0.0365725971867409,0.0381746997036128,0.0343343127763056,0.0365352100016926,0.0994943231070881,0.0614541441298897,0.133126101964704,0.0950521263822939,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.2,0.3,0.3,0,0,0,1,0.3,0.1,0.4,0.75,0.15,0.4,0.15,"D1_FixRhoFixBias",0.450228451301321,0.0327072576755046,1,0.392667610546518,0.0354270398830603,1,0.143536219277069,0.0354202121477868,0.987,0.500943553179072,0.0376631887571783,1,-0.101225697317851,0.0376397360738837,0.774,0.443383540902002,0.0399689342243676,1,0.143450982103665,0.0353088750622576,0.988,-0.101143977475171,0.0373519312171099,0.78,0.0321440806172596,0.034456290984531,0.034889103008939,0.0372085125001332,0.0373097164652022,0.0391127999127651,0.0348469727868584,0.0369539123428875,0.150228451301321,0.0926676105465182,0.200943553179072,0.143383540902002,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.2,0.4,0.3,0,0,0,1,0.3,0.1,0.4,0.75,0.2,0.4,0.2,"D1_FixRhoFixBias",0.5007357731709,0.0334889090952831,1,0.424472071159139,0.0360434146133609,1,0.191284227401777,0.0360986084411438,1,0.566692553885605,0.0384587821571603,1,-0.132008943890384,0.038467724062694,0.938,0.490405376477976,0.0405466817519438,1,0.191431275945022,0.0358993910752518,1,-0.132079962809906,0.0379490478610213,0.944,0.0345398690256624,0.0362640159863115,0.0355763317431653,0.038701361639512,0.0369556936760329,0.039978641176393,0.0350670343456127,0.0366411685341323,0.2007357731709,0.124472071159139,0.266692553885605,0.190405376477976,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.2,0.5,0.3,0,0,0,1,0.3,0.1,0.4,0.75,0.25,0.4,0.25,"D1_FixRhoFixBias",0.551178122733581,0.0344708757216724,1,0.456678372261447,0.036875629234683,1,0.236601911109357,0.0369236539686659,1,0.634658194353513,0.039489121934567,1,-0.166606609476264,0.0394661071174089,0.992,0.540205530573715,0.0413687947424849,1,0.236685473406523,0.036603130151933,1,-0.166757190604929,0.0386833112073767,0.992,0.0348056244004454,0.0376234409143813,0.0371113378368457,0.0393990103651152,0.0402581201544402,0.0417440217918389,0.0366524784887169,0.0392558975114998,0.251178122733581,0.156678372261447,0.334658194353513,0.240205530573715,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.6,0.1,0.3,0,0,0,1,0.3,0.3,0.6,0.5,0.05,0.6,0.05,"D1_FixRhoFixBias",0.34926628792357,0.0317921179637973,1,0.32144791886804,0.0397368034413688,1,0.0463907567394371,0.0397579684631138,0.22,0.365337490966538,0.0367143658138079,1,-0.0321167517756046,0.0366729709413702,0.146,0.335067521741821,0.0406924216694094,1,0.075731011783347,0.0440787763075506,0.417,-0.0623561420605383,0.0406463161854729,0.338,0.0316766704599375,0.0394064318444522,0.0401299371469108,0.0362796519714326,0.0369218923173546,0.0399845450824856,0.0455837167761448,0.0420701890553302,0.0492662879235705,0.0214479188680404,0.0653374909665381,0.0350675217418215,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.6,0.2,0.3,0,0,0,1,0.3,0.3,0.6,0.5,0.1,0.6,0.1,"D1_FixRhoFixBias",0.400439231698949,0.0321562081255954,1,0.343886445149873,0.0400565783051962,1,0.0944708131510269,0.0400348557673801,0.667,0.433433260851,0.0370680523321538,1,-0.0660265930479904,0.0370562251295007,0.431,0.371804225832854,0.0408701355991615,1,0.154423790864629,0.0442203181043688,0.94,-0.127851701521173,0.0408822254156964,0.879,0.0311902456975357,0.0387617464264858,0.0393892055476405,0.03611389551734,0.0371966856856967,0.0395787834293446,0.0436992624736027,0.0416436222177499,0.100439231698949,0.0438864451498734,0.133433260851,0.0718042258328544,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.6,0.3,0.3,0,0,0,1,0.3,0.3,0.6,0.5,0.15,0.6,0.15,"D1_FixRhoFixBias",0.450231524731303,0.03269934637392,1,0.366060411985484,0.0406212865288267,1,0.140491165421208,0.0406006079322721,0.942,0.499556714182669,0.0376168667532177,1,-0.0988208896428066,0.0375753135265716,0.737,0.407586517690624,0.0411912040001648,1,0.230560972140882,0.0446146678769019,1,-0.19130400207673,0.0411891698951224,0.995,0.0328938823242172,0.0415538719949173,0.0399865929874697,0.0387525870077991,0.0391395187004068,0.0424688407564789,0.0447837464248207,0.0433157663889399,0.150231524731303,0.0660604119854841,0.199556714182669,0.107586517690624,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.6,0.4,0.3,0,0,0,1,0.3,0.3,0.6,0.5,0.2,0.6,0.2,"D1_FixRhoFixBias",0.499658901990265,0.0335051942144721,1,0.387933008950087,0.0414713367810519,1,0.186326146274727,0.0414572330156608,0.996,0.565860086596374,0.0384784833046083,1,-0.132299197145507,0.0384372215175219,0.929,0.443683556876358,0.0417507840498232,1,0.305749361813611,0.045185145323081,1,-0.254568099441188,0.041719031775264,1,0.0333657820925682,0.0414564895829905,0.0417476031974587,0.0384847156808243,0.0373814576936626,0.0415209357920701,0.0450278890755481,0.0404955963127659,0.199658901990265,0.0879330089500865,0.265860086596374,0.143683556876358,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.6,0.6,0.5,0.3,0,0,0,1,0.3,0.3,0.6,0.5,0.25,0.6,0.25,"D1_FixRhoFixBias",0.549924473526923,0.0345640917710077,1,0.40938361895183,0.0425848219966335,1,0.234375515138169,0.0426040563528618,1,0.633587528174573,0.0395549115606387,1,-0.16746445535332,0.0395424822645391,0.99,0.479461485554161,0.042456102884491,1,0.384600988264715,0.0459618090536949,1,-0.320697722172315,0.0424014285441199,1,0.034439476414373,0.0413683775259027,0.0417508479079375,0.0393708746035949,0.0380996868635545,0.0413446852919054,0.045905961008615,0.0420392842568085,0.249924473526923,0.10938361895183,0.333587528174573,0.179461485554161,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,-0.25,0.1,0.3,0,0,0,1,0.325,-0.125,0.2,1.625,0.05,0.2,0.05,"D1_FixRhoFixBias",0.350430388930862,0.0317835682431502,1,0.339076218662993,0.0324042898175619,1,0.0568961061321031,0.0324432263926546,0.407,0.367676339466198,0.036683861265156,1,-0.0345464730057297,0.0366991798481606,0.164,0.344577886914884,0.0397639751907826,1,0.0533929940075417,0.0356297367739751,0.323,-0.00963847299416746,0.0402615460111996,0.064,0.0315947567241469,0.0319313113189793,0.0317696746732563,0.0368421462989872,0.0377675748644873,0.03954015455199,0.0350030089019875,0.0414978486739944,0.0504303889308618,0.039076218662993,0.0676763394661981,0.0445778869148838,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,-0.25,0.2,0.3,0,0,0,1,0.325,-0.125,0.2,1.625,0.1,0.2,0.1,"D1_FixRhoFixBias",0.39931266274092,0.0320349042465774,1,0.376656445480115,0.0325061492776377,1,0.114392979196527,0.0325894786279241,0.943,0.433979337949014,0.0369940723642657,1,-0.0690406466940791,0.0370010908274581,0.476,0.387639482167461,0.0399589440080745,1,0.107421350560495,0.035770379484656,0.855,-0.0191164250726327,0.0404366460072699,0.072,0.0322946849978496,0.0329114251036705,0.0328983760438246,0.0374124092838715,0.0390333179401018,0.0399833808862846,0.0344116162292003,0.0408169636681828,0.0993126627409198,0.0766564454801146,0.133979337949014,0.0876394821674606,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,-0.25,0.3,0.3,0,0,0,1,0.325,-0.125,0.2,1.625,0.15,0.2,0.15,"D1_FixRhoFixBias",0.450695495057419,0.032689527578674,1,0.416211549973771,0.0329360696376219,1,0.171959566033894,0.032931097364504,1,0.500656072663006,0.0376331449534615,1,-0.0998437251194648,0.0376364899193517,0.756,0.42976677262553,0.0404389091863433,1,0.163404205209704,0.0361601263542748,0.996,-0.0235584648152328,0.0409157632483352,0.0840000000000001,0.0333813401822201,0.0335388164235219,0.0334829875483426,0.0373160382656638,0.0374438479114445,0.0396155522217269,0.0367291905512334,0.0408636014218983,0.150695495057419,0.116211549973771,0.200656072663006,0.12976677262553,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,-0.25,0.4,0.3,0,0,0,1,0.325,-0.125,0.2,1.625,0.2,0.2,0.2,"D1_FixRhoFixBias",0.500855536160698,0.0335759161690775,1,0.455050341518895,0.0335003929003965,1,0.229389777538368,0.0334512188124197,1,0.567310876263625,0.0385228518781199,1,-0.133109174564874,0.0384950735690419,0.946,0.472934910230796,0.0410843914376403,1,0.217973155023588,0.0367437462505786,1,-0.0311889991181183,0.0415658117430133,0.114,0.0327834377343576,0.0321062642914111,0.0338644203115702,0.0377490753686431,0.037548568698983,0.0398237795824458,0.0381349617590438,0.0415003157313957,0.200855536160698,0.155050341518895,0.267310876263625,0.172934910230796,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,-0.25,0.5,0.3,0,0,0,1,0.325,-0.125,0.2,1.625,0.25,0.2,0.25,"D1_FixRhoFixBias",0.55065153200921,0.0344994351981894,1,0.493214373228517,0.0340278493886708,1,0.287374447124573,0.0340129072810832,1,0.634154721000485,0.0395026285296999,1,-0.16678123126019,0.0394723034941054,0.986,0.515822561566711,0.041762054629211,1,0.272980417158021,0.0373400914299615,1,-0.039375228511785,0.0422350427234493,0.171,0.0344190873267933,0.0341329201238478,0.0336506216736313,0.0383262863436643,0.0396859353709602,0.0411537849688629,0.0373915906663813,0.0430109026737928,0.25065153200921,0.193214373228517,0.334154721000485,0.215822561566711,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.15,0.1,0.3,0,0,0,1,0.325,0.075,0.4,0.8125,0.05,0.4,0.05,"D1_FixRhoFixBias",0.347824781360567,0.0317537905580246,1,0.325977830955288,0.0345952288699152,1,0.0549099603264434,0.034631790404929,0.36,0.365313772726417,0.0366803722061486,1,-0.034898362586362,0.0366886533444044,0.154,0.342444486948989,0.0395916066913887,1,0.0530722555843473,0.0347041609725711,0.345,-0.0314000440053125,0.0367342418079237,0.127,0.0309208509515898,0.0341036588574261,0.0356042928266789,0.0355486144736626,0.0361818398643946,0.0387156259783464,0.0356741138001136,0.0362355169072142,0.0478247813605666,0.0259778309552883,0.0653137727264174,0.0424444869489886,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.15,0.2,0.3,0,0,0,1,0.325,0.075,0.4,0.8125,0.1,0.4,0.1,"D1_FixRhoFixBias",0.401233877312819,0.0321858035817259,1,0.358894692775046,0.0349763430040401,1,0.105781094549286,0.0349317931142777,0.853,0.434777567591392,0.0371254521075719,1,-0.0669417296517791,0.037032152429372,0.446,0.390427051670908,0.0399883348732012,1,0.10210738615115,0.0349754091679209,0.823,-0.0599858796138159,0.0369704192001861,0.364,0.0323274054433196,0.0343544286968423,0.035317506148513,0.037287978708715,0.0381973737547909,0.0392691652475023,0.0352894917329468,0.0379937467414997,0.101233877312819,0.0588946927750462,0.134777567591392,0.0904270516709084,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.15,0.3,0.3,0,0,0,1,0.325,0.075,0.4,0.8125,0.15,0.4,0.15,"D1_FixRhoFixBias",0.450626943041774,0.0326048353945875,1,0.386206258941732,0.035259276096588,1,0.160617187757164,0.0353540410449502,0.997,0.50057479287142,0.0375707057875755,1,-0.0998878797384768,0.0376697190186585,0.771,0.433072144055265,0.0402746140945491,1,0.155192125986274,0.0353428393551507,0.993,-0.0893825873202398,0.0374042118542924,0.672,0.0336065202070924,0.0361693244674208,0.0356428572518761,0.0385066832971111,0.0373189891677325,0.0411169503632586,0.0356706096095426,0.0370213121036953,0.150626943041774,0.0862062589417324,0.20057479287142,0.133072144055265,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.15,0.4,0.3,0,0,0,1,0.325,0.075,0.4,0.8125,0.2,0.4,0.2,"D1_FixRhoFixBias",0.499778022827186,0.0334616358447569,1,0.413792679096997,0.0358877974715037,1,0.215044699834916,0.0359046311701984,1,0.566319581740523,0.0384202438154591,1,-0.133432606902057,0.0385146247002815,0.938,0.476371560410007,0.0408524274423599,1,0.208070399516166,0.0358128569172852,1,-0.119866600512516,0.0379688255179364,0.896,0.033314392665117,0.0350664453831801,0.0357971357633203,0.0374537801379664,0.0371518804752803,0.0393627168309109,0.0357238904234687,0.0364722030334638,0.199778022827186,0.113792679096997,0.266319581740523,0.176371560410007,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.15,0.5,0.3,0,0,0,1,0.325,0.075,0.4,0.8125,0.25,0.4,0.25,"D1_FixRhoFixBias",0.550433244820614,0.0345143339665441,1,0.443361226976367,0.0367089999678867,1,0.267168484228989,0.0366391831780503,1,0.632961779724153,0.039509854234552,1,-0.165413862239172,0.0395205757105683,0.982,0.5208521202226,0.0416823779876377,1,0.258473019980348,0.0364594827791832,1,-0.148342881891011,0.0386534616834651,0.964,0.0345823638722603,0.0375655014516144,0.0378416278187082,0.0394670943155781,0.041392836744317,0.0424149618187495,0.0376592383913814,0.0405594885598793,0.250433244820614,0.143361226976367,0.332961779724153,0.220852120222601,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.55,0.1,0.3,0,0,0,1,0.325,0.275,0.6,0.541666666666667,0.05,0.6,0.05,"D1_FixRhoFixBias",0.349660300722661,0.0317523022915484,1,0.316063720560703,0.0396532864798334,1,0.0559664518607198,0.0396319244492959,0.285,0.365195711449391,0.0366509436914984,1,-0.0312576261311226,0.0366724042428113,0.142,0.331274481309097,0.0409707863700147,1,0.078324286829515,0.0424760497730757,0.445,-0.0574190062103216,0.0392818902329273,0.296,0.03188126475204,0.0394142306890196,0.0396025459433358,0.0360714282783517,0.0382195408455114,0.0403889901223382,0.0427444376660898,0.0409303502956719,0.0496603007226609,0.0160637205607027,0.0651957114493912,0.0312744813090967,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.55,0.2,0.3,0,0,0,1,0.325,0.275,0.6,0.541666666666667,0.1,0.6,0.1,"D1_FixRhoFixBias",0.399657753315288,0.032160764746984,1,0.333535293874191,0.0400756059237102,1,0.110147469053761,0.0400616102473871,0.78,0.432974413344048,0.03709718922717,1,-0.0666600001153087,0.037088071795637,0.43,0.365133140982718,0.0412831188140779,1,0.156235594301254,0.0427604419324809,0.957,-0.118531198865857,0.0395015856987404,0.844,0.0310923679778478,0.0386561460111054,0.0400424263538394,0.0361076748288234,0.0368084256669798,0.039867496222613,0.0429980981389255,0.0394003490650611,0.0996577533152878,0.0335352938741912,0.132974413344048,0.0651331409827178,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.55,0.3,0.3,0,0,0,1,0.325,0.275,0.6,0.541666666666667,0.15,0.6,0.15,"D1_FixRhoFixBias",0.450835938962436,0.0326678737709033,1,0.353905751860271,0.0405014613878263,1,0.161839777846282,0.0405128226986531,0.991,0.500919312063586,0.0376086643459467,1,-0.100060644785396,0.0375670167242304,0.753,0.401120668561557,0.041503943917042,1,0.230776642808872,0.0430238891995418,1,-0.176797106532273,0.0397209826014032,0.996,0.0315594754431096,0.0395279873048412,0.0392711782718711,0.0360204228520145,0.0363386455795233,0.0403124903983781,0.0414798411612951,0.0382198255560297,0.150835938962436,0.053905751860271,0.200919312063586,0.101120668561557,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.55,0.4,0.3,0,0,0,1,0.325,0.275,0.6,0.541666666666667,0.2,0.6,0.2,"D1_FixRhoFixBias",0.500765865330153,0.0334950850403295,1,0.368726043542152,0.0413261013914485,1,0.219823493677248,0.0413377896169338,0.999,0.567815406433602,0.0384462520408982,1,-0.134352587339471,0.0384790459170206,0.942,0.431823701475781,0.0419950572083749,1,0.313688604747222,0.0436081456389341,1,-0.239301604964499,0.0402713616286931,1,0.033199955508593,0.0407308525218844,0.0410246401307973,0.0381840985890609,0.0378205571637209,0.0409457664105685,0.0442448150763883,0.0407749042594231,0.200765865330153,0.0687260435421524,0.267815406433602,0.131823701475781,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.65,0.55,0.5,0.3,0,0,0,1,0.325,0.275,0.6,0.541666666666667,0.25,0.6,0.25,"D1_FixRhoFixBias",0.548867973053733,0.0345619844267835,1,0.384342640843734,0.0423377773073321,1,0.274002287112547,0.0422988247754158,1,0.632827151347307,0.0396104646266473,1,-0.167151959235281,0.0395326804524299,0.987,0.4638029569198,0.0426934681182417,1,0.390581274417411,0.0442310617117862,1,-0.297602935526344,0.0408578881663504,1,0.0349770723620124,0.0438945921121026,0.0429273124521736,0.0405780145018536,0.0402779801752197,0.0439612061509781,0.0439813120372282,0.0415883639223031,0.248867973053733,0.0843426408437336,0.332827151347307,0.1638029569198,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,-0.3,0.1,0.3,0,0,0,1,0.35,-0.15,0.2,1.75,0.05,0.2,0.05,"D1_FixRhoFixBias",0.349729716968594,0.0317382977765574,1,0.337245456694052,0.0323570764653928,1,0.0622571892936741,0.032390133943579,0.485,0.366798602392979,0.0366572509539746,1,-0.0340726790070619,0.0367086667306049,0.156,0.337929371949356,0.0404504949872744,1,0.0618293445307456,0.0367446773639385,0.389,-0.00107541610478532,0.0415847824353045,0.0509999999999999,0.031247609869734,0.0319568157903225,0.0327273740541578,0.0362522573363758,0.036804508973437,0.0405496012056731,0.0376315315295855,0.0424121710644648,0.0497297169685945,0.0372454566940522,0.0667986023929794,0.0379293719493561,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,-0.3,0.2,0.3,0,0,0,1,0.35,-0.15,0.2,1.75,0.1,0.2,0.1,"D1_FixRhoFixBias",0.400263113303517,0.0321041506881188,1,0.375329274155903,0.0325417977038109,1,0.125028484136603,0.032573585784722,0.969,0.433365731034016,0.0370540613271433,1,-0.066215672335876,0.0371156216472268,0.437,0.374946318661559,0.040686521807857,1,0.125306305827894,0.0369345079847223,0.929,0.000620825643971029,0.0418445158496065,0.047,0.033118897500681,0.0333918322040798,0.0320798337396424,0.0380881665596823,0.0371011140667696,0.0413213524284798,0.0361535475602891,0.0414936630705608,0.100263113303517,0.0753292741559032,0.133365731034016,0.0749463186615586,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.7,-0.3,0.3,0.3,0,0,0,1,0.35,-0.15,0.2,1.75,0.15,0.2,0.15,"D1_FixRhoFixBias",0.451361240605312,0.0327208191021852,1,0.413778243504016,0.0328688345553681,1,0.188980612973514,0.0328994076636018,1,0.501307482713749,0.0376940378374209,1,-0.099769302118208,0.0376860316859034,0.74,0.412994494834943,0.041102149891617,1,0.189538886072239,0.0373263386681027,0.998,0.00131746110571274,0.0422165501159771,0.056,0.0329462974145126,0.0333200770041448,0.0320256625593401,0.037406469235035,0.0383825800325571,0.0402389211752591,0.0359610902383641,0.0426372838265151,0.151361240605312,0.113778243504016,0.201307482713749,0.112994494834943,"sim","classical","norm",NA,1000,1000,314
